window_id,source_pcap,label,binary_label,anomaly_score,threshold,predicted_state
768,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,45.65495391,7.27908962,anomaly
769,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,47.16236269,7.27908962,anomaly
770,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,43.0427338,7.27908962,anomaly
771,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,55.1792115,7.27908962,anomaly
772,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,49.48946403,7.27908962,anomaly
773,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,49.7739774,7.27908962,anomaly
774,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,40.74480894,7.27908962,anomaly
775,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,40.40325388,7.27908962,anomaly
776,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,44.43275926,7.27908962,anomaly
777,scenario_mixed_attack_03_seed3611.pcap,http_flood,abnormal,43.56557857,7.27908962,anomaly
778,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,52.39347338,7.27908962,anomaly
779,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,45.98121743,7.27908962,anomaly
780,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,41.79246429,7.27908962,anomaly
781,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,46.90759246,7.27908962,anomaly
782,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,48.01910271,7.27908962,anomaly
783,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,44.31676931,7.27908962,anomaly
784,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,41.89572143,7.27908962,anomaly
785,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,41.63873152,7.27908962,anomaly
786,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,53.27190072,7.27908962,anomaly
787,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,52.86768375,7.27908962,anomaly
788,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,44.92223307,7.27908962,anomaly
789,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,45.72708972,7.27908962,anomaly
790,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,55.58674938,7.27908962,anomaly
791,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,42.13831398,7.27908962,anomaly
792,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,42.90545663,7.27908962,anomaly
793,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,40.043989,7.27908962,anomaly
794,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,47.43056071,7.27908962,anomaly
795,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,47.1567234,7.27908962,anomaly
796,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,46.2655157,7.27908962,anomaly
797,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,35.95784488,7.27908962,anomaly
798,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,42.8469697,7.27908962,anomaly
799,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,51.77038927,7.27908962,anomaly
800,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,54.04966743,7.27908962,anomaly
801,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,43.39127565,7.27908962,anomaly
802,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,49.2362601,7.27908962,anomaly
803,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,41.88038385,7.27908962,anomaly
804,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,46.27710104,7.27908962,anomaly
805,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,40.97040429,7.27908962,anomaly
806,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,47.32421926,7.27908962,anomaly
807,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,50.71090178,7.27908962,anomaly
808,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,48.68414922,7.27908962,anomaly
809,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,47.38526214,7.27908962,anomaly
810,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,44.72220376,7.27908962,anomaly
811,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,41.95066772,7.27908962,anomaly
812,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,49.4713434,7.27908962,anomaly
813,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,46.91738764,7.27908962,anomaly
814,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,49.89966992,7.27908962,anomaly
815,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,44.14995787,7.27908962,anomaly
816,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,43.72054273,7.27908962,anomaly
817,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,45.58153775,7.27908962,anomaly
818,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,48.31002568,7.27908962,anomaly
819,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,49.24447465,7.27908962,anomaly
820,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,57.07171672,7.27908962,anomaly
821,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,53.62623579,7.27908962,anomaly
822,scenario_mixed_attack_03_seed3611.pcap,http_flood,abnormal,42.58937641,7.27908962,anomaly
823,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,52.52793972,7.27908962,anomaly
824,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,55.88143188,7.27908962,anomaly
825,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,43.75442647,7.27908962,anomaly
826,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,54.82994359,7.27908962,anomaly
827,scenario_mixed_attack_03_seed3611.pcap,http_flood,abnormal,40.68887529,7.27908962,anomaly
828,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,51.9092022,7.27908962,anomaly
829,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,41.21891793,7.27908962,anomaly
830,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,39.52820727,7.27908962,anomaly
831,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,41.16165749,7.27908962,anomaly
832,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,46.77083705,7.27908962,anomaly
833,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,36.60751373,7.27908962,anomaly
834,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,59.28968874,7.27908962,anomaly
835,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,53.39955525,7.27908962,anomaly
836,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,48.75194576,7.27908962,anomaly
837,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,44.77403072,7.27908962,anomaly
838,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,44.97034882,7.27908962,anomaly
839,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,53.91122887,7.27908962,anomaly
840,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,58.01848945,7.27908962,anomaly
841,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,44.53004574,7.27908962,anomaly
842,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,47.45788009,7.27908962,anomaly
843,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,48.09439463,7.27908962,anomaly
844,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,56.75929894,7.27908962,anomaly
845,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,44.61091207,7.27908962,anomaly
846,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,53.04555302,7.27908962,anomaly
847,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,48.35267059,7.27908962,anomaly
848,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,49.91325535,7.27908962,anomaly
849,scenario_mixed_attack_03_seed3611.pcap,http_flood,abnormal,49.61976482,7.27908962,anomaly
850,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,43.19090264,7.27908962,anomaly
851,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,57.7065208,7.27908962,anomaly
852,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,49.58238089,7.27908962,anomaly
853,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,38.4248872,7.27908962,anomaly
854,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,44.11132551,7.27908962,anomaly
855,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,42.32803225,7.27908962,anomaly
856,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,51.27523272,7.27908962,anomaly
857,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,49.13287359,7.27908962,anomaly
858,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,48.20710226,7.27908962,anomaly
859,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,40.81472721,7.27908962,anomaly
860,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,50.90651964,7.27908962,anomaly
861,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,38.6722161,7.27908962,anomaly
862,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,54.52613043,7.27908962,anomaly
863,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,55.41836407,7.27908962,anomaly
864,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,50.00446605,7.27908962,anomaly
865,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,43.56987154,7.27908962,anomaly
866,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,47.0572748,7.27908962,anomaly
867,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,49.97988342,7.27908962,anomaly
868,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,50.21522252,7.27908962,anomaly
869,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,34.54523716,7.27908962,anomaly
870,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,45.1465956,7.27908962,anomaly
871,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,41.43101961,7.27908962,anomaly
872,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,40.50231718,7.27908962,anomaly
873,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,43.04275431,7.27908962,anomaly
874,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,52.24686817,7.27908962,anomaly
875,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,41.43522263,7.27908962,anomaly
876,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,48.46617133,7.27908962,anomaly
877,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,51.84417392,7.27908962,anomaly
878,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,44.62575517,7.27908962,anomaly
879,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,47.66340507,7.27908962,anomaly
880,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,45.50644772,7.27908962,anomaly
881,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,49.68735402,7.27908962,anomaly
882,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,42.28735554,7.27908962,anomaly
883,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,46.74112426,7.27908962,anomaly
884,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,46.16116044,7.27908962,anomaly
885,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,49.51576095,7.27908962,anomaly
886,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,44.34695234,7.27908962,anomaly
887,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,51.48137766,7.27908962,anomaly
888,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,42.11445647,7.27908962,anomaly
889,scenario_mixed_attack_03_seed3611.pcap,syn_flood,abnormal,54.31927655,7.27908962,anomaly
890,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,45.98920439,7.27908962,anomaly
891,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,52.1986212,7.27908962,anomaly
892,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,38.05488998,7.27908962,anomaly
893,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,44.87221022,7.27908962,anomaly
894,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,57.86530905,7.27908962,anomaly
895,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,48.63815415,7.27908962,anomaly
896,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,50.30877955,7.27908962,anomaly
897,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,44.19795023,7.27908962,anomaly
898,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,40.09466446,7.27908962,anomaly
899,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,48.91979286,7.27908962,anomaly
900,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,51.31481223,7.27908962,anomaly
901,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,50.34108966,7.27908962,anomaly
902,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,50.30890979,7.27908962,anomaly
903,scenario_mixed_attack_03_seed3611.pcap,http_flood,abnormal,37.76418384,7.27908962,anomaly
904,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,48.71714784,7.27908962,anomaly
905,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,49.52271383,7.27908962,anomaly
906,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,48.13656866,7.27908962,anomaly
907,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,45.25490957,7.27908962,anomaly
908,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,50.07448714,7.27908962,anomaly
909,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,50.81421247,7.27908962,anomaly
910,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,48.58644428,7.27908962,anomaly
911,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,42.89921416,7.27908962,anomaly
912,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,43.15254534,7.27908962,anomaly
913,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,41.07697243,7.27908962,anomaly
914,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,45.13362063,7.27908962,anomaly
915,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,51.40004144,7.27908962,anomaly
916,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,44.93368989,7.27908962,anomaly
917,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,47.36205577,7.27908962,anomaly
918,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,42.44214879,7.27908962,anomaly
919,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,55.51717246,7.27908962,anomaly
920,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,43.02917095,7.27908962,anomaly
921,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,50.30565079,7.27908962,anomaly
922,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,40.98053104,7.27908962,anomaly
923,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,44.99271873,7.27908962,anomaly
924,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,43.3369292,7.27908962,anomaly
925,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,54.21635598,7.27908962,anomaly
926,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,52.69175912,7.27908962,anomaly
927,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,47.83796796,7.27908962,anomaly
928,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,47.85949196,7.27908962,anomaly
929,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,46.29607848,7.27908962,anomaly
930,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,39.76996349,7.27908962,anomaly
931,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,42.3675968,7.27908962,anomaly
932,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,45.99431189,7.27908962,anomaly
933,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,48.59283502,7.27908962,anomaly
934,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,56.90194497,7.27908962,anomaly
935,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,46.76728617,7.27908962,anomaly
936,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,51.96270167,7.27908962,anomaly
937,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,50.86847315,7.27908962,anomaly
938,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,42.17042284,7.27908962,anomaly
939,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,47.75191147,7.27908962,anomaly
940,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,48.81274037,7.27908962,anomaly
941,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,47.24727813,7.27908962,anomaly
942,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,45.15448155,7.27908962,anomaly
943,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,47.32790661,7.27908962,anomaly
944,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,41.85477305,7.27908962,anomaly
945,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,42.55994439,7.27908962,anomaly
946,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,38.22811263,7.27908962,anomaly
947,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,44.36756642,7.27908962,anomaly
948,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,47.51622264,7.27908962,anomaly
949,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,36.29924663,7.27908962,anomaly
950,scenario_mixed_attack_03_seed3611.pcap,mixed_attack,abnormal,56.88366147,7.27908962,anomaly
951,scenario_mixed_attack_03_seed3611.pcap,http_flood,abnormal,37.40811343,7.27908962,anomaly
952,scenario_mixed_attack_04_seed3611.pcap,syn_flood,abnormal,45.8534747,7.27908962,anomaly
953,scenario_mixed_attack_04_seed3611.pcap,syn_flood,abnormal,56.21853341,7.27908962,anomaly
954,scenario_mixed_attack_04_seed3611.pcap,mixed_attack,abnormal,44.01419945,7.27908962,anomaly
955,scenario_mixed_attack_04_seed3611.pcap,syn_flood,abnormal,51.51815484,7.27908962,anomaly
956,scenario_mixed_attack_04_seed3611.pcap,syn_flood,abnormal,36.01004373,7.27908962,anomaly
957,scenario_mixed_attack_04_seed3611.pcap,syn_flood,abnormal,51.08325016,7.27908962,anomaly
958,scenario_mixed_attack_04_seed3611.pcap,syn_flood,abnormal,59.6874428,7.27908962,anomaly
959,scenario_mixed_attack_04_seed3611.pcap,syn_flood,abnormal,40.92778415,7.27908962,anomaly
960,scenario_mixed_attack_04_seed3611.pcap,syn_flood,abnormal,81.79181426,7.27908962,anomaly
961,scenario_mixed_attack_04_seed3611.pcap,syn_flood,abnormal,46.54667844,7.27908962,anomaly
962,scenario_mixed_attack_04_seed3611.pcap,syn_flood,abnormal,63.32857978,7.27908962,anomaly
963,scenario_mixed_attack_04_seed3611.pcap,syn_flood,abnormal,61.69716667,7.27908962,anomaly
964,scenario_mixed_attack_04_seed3611.pcap,syn_flood,abnormal,62.44757564,7.27908962,anomaly
965,scenario_mixed_attack_04_seed3611.pcap,syn_flood,abnormal,48.67841109,7.27908962,anomaly
966,scenario_mixed_attack_04_seed3611.pcap,syn_flood,abnormal,70.95565053,7.27908962,anomaly
967,scenario_mixed_attack_04_seed3611.pcap,syn_flood,abnormal,57.78252492,7.27908962,anomaly
968,scenario_mixed_attack_04_seed3611.pcap,syn_flood,abnormal,48.17278478,7.27908962,anomaly
969,scenario_mixed_attack_04_seed3611.pcap,syn_flood,abnormal,55.51327553,7.27908962,anomaly
